Name,ID,Department,Age,Nationality,Check-In Time,Check-Out Time,Schedule Starting Hour,Schedule Ending Hour,Status,Date,Early Check-In,Late Check-In,Early Check-Out,Late Check-Out,targeted_productivity,smv,wip,over_time,incentive,idle_time,actual_productivity
Bryan Gonzales,6382,Data,60,Japan,9:14:00,17:22:00,9:00:00,17:00:00,Present,20/03/2023,True,False,True,False,0.743322145406744,9.21092949892093,4,11,106,3,0.6798857759235648
Bryan Gonzales,6382,Data,60,Japan,9:14:00,17:22:00,9:00:00,17:00:00,Present,21/03/2023,True,False,True,False,0.8689299513164048,11.858666361450084,2,29,179,7,0.790925816154816
Bryan Gonzales,6382,Data,60,Japan,9:27:00,16:48:00,9:00:00,17:00:00,Present,22/03/2023,False,True,True,False,0.8276878881444403,11.479426944324484,5,20,18,22,0.7208829833646858
Bryan Gonzales,6382,Data,60,Japan,9:51:00,17:28:00,9:00:00,17:00:00,Present,23/03/2023,False,True,False,True,0.7700738455093408,8.029888014330833,1,9,23,18,0.6654747566391067
Bryan Gonzales,6382,Data,60,Japan,9:50:00,17:57:00,9:00:00,17:00:00,Present,24/03/2023,False,True,False,True,0.8547468629221792,11.322671940242737,4,15,177,25,0.6250160533226156
Bryan Gonzales,6382,Data,60,Japan,8:54:00,16:11:00,9:00:00,17:00:00,Present,25/03/2023,True,False,True,False,0.7223439689043643,10.029518062274285,0,36,161,6,0.63877084865661
Bryan Gonzales,6382,Data,60,Japan,8:54:00,16:11:00,9:00:00,17:00:00,Present,26/03/2023,True,False,True,False,0.868799097918344,11.285184211755464,4,34,180,14,0.6238618121843559
Bryan Gonzales,6382,Data,60,Japan,8:54:00,16:11:00,9:00:00,17:00:00,Present,27/03/2023,True,False,True,False,0.8361197179098352,10.50599289310604,9,46,74,24,0.7297191921791389
Bryan Gonzales,6382,Data,60,Japan,8:54:00,16:11:00,9:00:00,17:00:00,Present,28/03/2023,True,False,True,False,0.8813137755622983,8.614989390663347,0,0,179,13,0.6415216641004429
Bryan Gonzales,6382,Data,60,Japan,8:29:00,17:21:00,9:00:00,17:00:00,Present,29/03/2023,True,False,False,True,0.7054722344983569,11.978140320116133,5,56,98,22,0.6115662420194522
Bryan Gonzales,6382,Data,60,Japan,8:29:00,17:21:00,9:00:00,17:00:00,Present,30/03/2023,True,False,True,False,0.7959598964485212,10.792752899351852,1,12,120,5,0.7063796208455747
Bryan Gonzales,6382,Data,60,Japan,8:16:00,16:21:00,9:00:00,17:00:00,Present,31/03/2023,True,False,True,False,0.778308409417665,11.345035420116606,2,58,136,3,0.7973099839576262
Bryan Gonzales,6382,Data,60,Japan,8:33:00,16:55:00,9:00:00,17:00:00,Present,01/04/2023,True,False,True,False,0.8220331381930608,8.96799045775097,2,4,158,15,0.7549626473698514
Bryan Gonzales,6382,Data,60,Japan,8:31:00,16:55:00,9:00:00,17:00:00,Present,02/04/2023,True,False,True,False,0.8355872037812659,10.071331036041794,5,44,105,16,0.7913033195073846
Bryan Gonzales,6382,Data,60,Japan,8:31:00,16:55:00,9:00:00,17:00:00,Present,03/04/2023,True,False,True,False,0.7035327598826103,9.872821294811029,9,24,7,2,0.7592037213398813
Bryan Gonzales,6382,Data,60,Japan,8:35:00,16:15:00,9:00:00,17:00:00,Present,04/04/2023,True,False,True,False,0.7471003706835252,10.539499051237962,3,1,150,12,0.7611246744175681
Bryan Gonzales,6382,Data,60,Japan,8:35:00,16:15:00,9:00:00,17:00:00,Present,05/04/2023,True,False,True,False,0.8311964147061421,9.023757969310147,8,34,62,9,0.6416278189342176
Bryan Gonzales,6382,Data,60,Japan,8:35:00,16:15:00,9:00:00,17:00:00,Present,06/04/2023,True,False,True,False,0.7003506142196094,8.24343705401174,1,23,74,16,0.6367753021423709
Bryan Gonzales,6382,Data,60,Japan,8:35:00,16:15:00,9:00:00,17:00:00,Present,07/04/2023,True,False,True,False,0.7082211658277461,9.946313604049518,6,29,103,21,0.6990435673360167
Bryan Gonzales,6382,Data,60,Japan,8:35:00,16:15:00,9:00:00,17:00:00,Present,08/04/2023,True,False,True,False,0.8840703691686895,11.786105664568181,4,10,133,17,0.7394290369713472
Bryan Gonzales,6382,Data,60,Japan,8:35:00,16:15:00,9:00:00,17:00:00,Present,09/04/2023,True,False,True,False,0.7577211089643945,9.919160020227185,5,24,120,2,0.6267518229803989
Bryan Gonzales,6382,Data,60,Japan,8:35:00,16:15:00,9:00:00,17:00:00,Present,10/04/2023,True,False,True,False,0.8855404406923875,8.99240311302284,7,56,163,2,0.6299198627367538
Bryan Gonzales,6382,Data,60,Japan,8:35:00,16:15:00,9:00:00,17:00:00,Present,11/04/2023,True,False,True,False,0.7429759553542646,10.34718763104651,6,0,157,17,0.6357786862385637
Bryan Gonzales,6382,Data,60,Japan,8:34:00,16:11:00,9:00:00,17:00:00,Present,12/04/2023,True,False,True,False,0.8907086894449492,11.473445039666029,6,40,169,5,0.7869946668583196
Bryan Gonzales,6382,Data,60,Japan,9:46:00,16:57:00,9:00:00,17:00:00,Present,13/04/2023,False,True,True,False,0.8018413888516254,11.795287125702615,3,50,47,11,0.623257915195878
Bryan Gonzales,6382,Data,60,Japan,9:46:00,16:57:00,9:00:00,17:00:00,Present,14/04/2023,True,False,True,False,0.7825887965628331,10.16200095638144,3,16,70,18,0.6146456331717742
Bryan Gonzales,6382,Data,60,Japan,9:20:00,16:48:00,9:00:00,17:00:00,Present,15/04/2023,False,True,True,False,0.7816662714999427,10.691539008891423,2,53,155,24,0.6122118387677862
Bryan Gonzales,6382,Data,60,Japan,9:01:00,16:28:00,9:00:00,17:00:00,Present,16/04/2023,False,True,True,False,0.7076663817409528,9.333677205597787,1,53,151,14,0.7487014622038801
Bryan Gonzales,6382,Data,60,Japan,9:01:00,16:28:00,9:00:00,17:00:00,Present,17/04/2023,True,False,True,False,0.8052020496009357,9.827889844515603,0,7,93,2,0.650102607226108
Bryan Gonzales,6382,Data,60,Japan,8:38:00,17:01:00,9:00:00,17:00:00,Present,18/04/2023,True,False,False,True,0.8195720445970577,11.807759131660276,0,36,121,12,0.6137557421884048
Bryan Gonzales,6382,Data,60,Japan,8:38:00,17:01:00,9:00:00,17:00:00,Present,19/04/2023,True,False,True,False,0.7535463233033571,8.815588517844581,0,39,69,26,0.6617990463159035
Bryan Gonzales,6382,Data,60,Japan,8:40:00,16:13:00,9:00:00,17:00:00,Present,20/04/2023,True,False,True,False,0.8353874527098586,8.543761647840427,1,57,56,21,0.6547254278824772
Bryan Gonzales,6382,Data,60,Japan,8:38:00,17:00:00,9:00:00,17:00:00,Present,21/04/2023,True,False,False,False,0.7835595188783967,11.47383517638062,6,51,12,20,0.6350509254433235
Bryan Gonzales,6382,Data,60,Japan,8:38:00,17:00:00,9:00:00,17:00:00,Present,22/04/2023,True,False,True,False,0.7771208706577717,9.738776256023588,4,26,82,15,0.6833287629761208
Bryan Gonzales,6382,Data,60,Japan,9:23:00,17:50:00,9:00:00,17:00:00,Present,23/04/2023,False,True,False,True,0.8046789009708911,9.548954241401015,1,32,44,3,0.7285896145685826
Bryan Gonzales,6382,Data,60,Japan,9:41:00,17:31:00,9:00:00,17:00:00,Present,24/04/2023,False,True,False,True,0.7288829680201336,11.833456670331731,9,30,105,13,0.7403967706238598
Bryan Gonzales,6382,Data,60,Japan,9:41:00,17:31:00,9:00:00,17:00:00,Present,25/04/2023,True,False,True,False,0.7887249350086567,10.066028571032039,3,19,190,18,0.7753453958798842
Bryan Gonzales,6382,Data,60,Japan,9:06:00,17:48:00,9:00:00,17:00:00,Present,26/04/2023,False,True,False,True,0.8863734076887052,9.471686090108973,9,47,181,28,0.6439862296997491
Bryan Gonzales,6382,Data,60,Japan,9:24:00,16:37:00,9:00:00,17:00:00,Present,27/04/2023,False,True,True,False,0.7850298966091556,9.927269848269313,9,9,17,22,0.670429163875915
Bryan Gonzales,6382,Data,60,Japan,9:24:00,16:37:00,9:00:00,17:00:00,Present,28/04/2023,True,False,True,False,0.7055873536359252,8.374247070210894,1,30,95,10,0.6214903275386586
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:44:00,9:00:00,17:00:00,Present,29/04/2023,True,False,True,False,0.8965979855704611,10.835873934059455,6,36,143,0,0.7855102174484316
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:44:00,9:00:00,17:00:00,Present,30/04/2023,True,False,True,False,0.8622999855457145,10.845460911014843,7,7,182,7,0.7544101155633177
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:44:00,9:00:00,17:00:00,Present,01/05/2023,True,False,True,False,0.7089082159546587,10.067068581797166,5,13,113,25,0.7224565169319089
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:44:00,9:00:00,17:00:00,Present,02/05/2023,True,False,True,False,0.7508142249753018,8.02647076678672,2,42,103,5,0.7396217897564712
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:44:00,9:00:00,17:00:00,Present,03/05/2023,True,False,True,False,0.7707643080392649,8.25592306278465,2,29,33,5,0.7279822015350476
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:44:00,9:00:00,17:00:00,Present,04/05/2023,True,False,True,False,0.8354466530502512,9.55322791797694,7,2,189,22,0.6584614401766369
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:44:00,9:00:00,17:00:00,Present,05/05/2023,True,False,True,False,0.7616519490138192,11.471511599645062,2,36,82,16,0.7195550858164141
Bryan Gonzales,6382,Data,60,Japan,9:42:00,17:03:00,9:00:00,17:00:00,Present,06/05/2023,False,True,False,True,0.8950115712178954,8.722801203281183,0,35,34,13,0.7659918612323082
Bryan Gonzales,6382,Data,60,Japan,9:42:00,17:34:00,9:00:00,17:00:00,Present,07/05/2023,False,True,False,True,0.7774218479008896,8.968336308738056,5,24,179,27,0.6734523363398728
Bryan Gonzales,6382,Data,60,Japan,9:42:00,17:34:00,9:00:00,17:00:00,Present,08/05/2023,True,False,True,False,0.7900188473801527,11.062340642305672,5,26,75,29,0.7502186446026305
Bryan Gonzales,6382,Data,60,Japan,9:42:00,17:34:00,9:00:00,17:00:00,Present,09/05/2023,True,False,True,False,0.7110298017952815,8.84027261032765,3,19,61,27,0.7233034103780617
Bryan Gonzales,6382,Data,60,Japan,9:42:00,17:34:00,9:00:00,17:00:00,Present,10/05/2023,True,False,True,False,0.7928001043745792,10.20803291929359,9,13,162,4,0.7399707092966545
Bryan Gonzales,6382,Data,60,Japan,9:42:00,17:34:00,9:00:00,17:00:00,Present,11/05/2023,True,False,True,False,0.7423994813688307,8.745671720059281,2,23,177,19,0.6292323356094401
Bryan Gonzales,6382,Data,60,Japan,9:42:00,17:34:00,9:00:00,17:00:00,Present,12/05/2023,True,False,True,False,0.7986365227412295,9.476769965778406,0,40,117,5,0.6013336927327111
Bryan Gonzales,6382,Data,60,Japan,8:03:00,17:38:00,9:00:00,17:00:00,Present,13/05/2023,True,False,False,True,0.813899523441943,11.824245477963826,4,25,22,1,0.7895605952912413
Bryan Gonzales,6382,Data,60,Japan,8:03:00,17:38:00,9:00:00,17:00:00,Present,14/05/2023,True,False,True,False,0.8735848531744359,10.37468876485999,6,59,10,12,0.6294156676374041
Bryan Gonzales,6382,Data,60,Japan,8:03:00,17:38:00,9:00:00,17:00:00,Present,15/05/2023,True,False,True,False,0.8296330656923829,8.917397012504082,4,22,67,9,0.6808357166420492
Bryan Gonzales,6382,Data,60,Japan,8:03:00,17:38:00,9:00:00,17:00:00,Present,16/05/2023,True,False,True,False,0.727970087256295,11.193250488114465,1,16,13,27,0.6284353065552137
Bryan Gonzales,6382,Data,60,Japan,8:22:00,16:02:00,9:00:00,17:00:00,Present,17/05/2023,True,False,True,False,0.7059113441172604,11.960650002502984,3,45,139,1,0.6123399149630496
Bryan Gonzales,6382,Data,60,Japan,8:22:00,16:02:00,9:00:00,17:00:00,Present,18/05/2023,True,False,True,False,0.8203779927906627,9.822185872818316,1,25,16,8,0.7539774011645642
Bryan Gonzales,6382,Data,60,Japan,8:22:00,16:02:00,9:00:00,17:00:00,Present,19/05/2023,True,False,True,False,0.8072924418637253,9.958526239825222,4,5,141,3,0.7432619783194097
Bryan Gonzales,6382,Data,60,Japan,8:22:00,16:02:00,9:00:00,17:00:00,Present,20/05/2023,True,False,True,False,0.8405155374962496,8.143064256910936,4,52,14,24,0.7505454435147368
Bryan Gonzales,6382,Data,60,Japan,8:22:00,16:02:00,9:00:00,17:00:00,Present,21/05/2023,True,False,True,False,0.7820824202663661,11.17959435821592,1,10,194,21,0.6559308346819821
Bryan Gonzales,6382,Data,60,Japan,8:27:00,16:53:00,9:00:00,17:00:00,Present,22/05/2023,True,False,True,False,0.7040263578827849,9.082180600715459,9,12,72,29,0.6101617012080365
Bryan Gonzales,6382,Data,60,Japan,8:27:00,16:53:00,9:00:00,17:00:00,Present,23/05/2023,True,False,True,False,0.8308235368152606,9.488037724509832,4,50,120,9,0.7445860896554567
Bryan Gonzales,6382,Data,60,Japan,8:27:00,16:53:00,9:00:00,17:00:00,Present,24/05/2023,True,False,True,False,0.8443253484868312,11.23962429300142,9,22,25,8,0.6378092856082531
Bryan Gonzales,6382,Data,60,Japan,8:17:00,17:49:00,9:00:00,17:00:00,Present,25/05/2023,True,False,False,True,0.8477588029844061,8.541882487055076,5,59,51,4,0.7581057805759353
Bryan Gonzales,6382,Data,60,Japan,8:27:00,16:34:00,9:00:00,17:00:00,Present,26/05/2023,True,False,True,False,0.8837079587575547,9.903986687400263,0,6,110,23,0.6701476497901806
Bryan Gonzales,6382,Data,60,Japan,8:27:00,16:34:00,9:00:00,17:00:00,Present,27/05/2023,True,False,True,False,0.7997413141781174,8.895108560584431,5,33,101,21,0.7736157120744789
Bryan Gonzales,6382,Data,60,Japan,9:33:00,16:00:00,9:00:00,17:00:00,Present,28/05/2023,False,True,True,False,0.8134512381639181,11.62737910067289,4,21,73,10,0.7059634934234641
Bryan Gonzales,6382,Data,60,Japan,8:54:00,16:22:00,9:00:00,17:00:00,Present,29/05/2023,True,False,True,False,0.8656795948993552,11.158281287738268,2,57,173,13,0.7484719123003806
Bryan Gonzales,6382,Data,60,Japan,8:54:00,16:22:00,9:00:00,17:00:00,Present,30/05/2023,True,False,True,False,0.799240239794615,8.826736761135729,9,29,176,18,0.6129938659745271
Bryan Gonzales,6382,Data,60,Japan,8:54:00,16:22:00,9:00:00,17:00:00,Present,31/05/2023,True,False,True,False,0.8135550747845914,8.47354284757665,8,7,10,17,0.6994938171455025
Bryan Gonzales,6382,Data,60,Japan,8:54:00,16:22:00,9:00:00,17:00:00,Present,01/06/2023,True,False,True,False,0.7642731992428065,11.235998294479199,4,34,12,23,0.7394259570747054
Bryan Gonzales,6382,Data,60,Japan,9:08:00,16:40:00,9:00:00,17:00:00,Present,02/06/2023,False,True,True,False,0.8482245086859935,9.046539402061573,3,31,89,16,0.7102998764086119
Bryan Gonzales,6382,Data,60,Japan,9:35:00,17:58:00,9:00:00,17:00:00,Present,03/06/2023,False,True,False,True,0.8326659262043762,9.274918640766009,3,24,30,23,0.7964708270803985
Bryan Gonzales,6382,Data,60,Japan,9:35:00,17:58:00,9:00:00,17:00:00,Present,04/06/2023,True,False,True,False,0.7653632275749269,11.798491803391519,6,23,27,25,0.756346111676895
Bryan Gonzales,6382,Data,60,Japan,8:56:00,16:38:00,9:00:00,17:00:00,Present,05/06/2023,True,False,True,False,0.8283052924067497,10.642712115907642,3,50,0,11,0.7105786787172232
Bryan Gonzales,6382,Data,60,Japan,8:56:00,16:38:00,9:00:00,17:00:00,Present,06/06/2023,True,False,True,False,0.7162304558792209,10.493888268809819,9,58,164,24,0.612981164645321
Bryan Gonzales,6382,Data,60,Japan,8:56:00,16:38:00,9:00:00,17:00:00,Present,07/06/2023,True,False,True,False,0.7598043079059672,11.808057974039945,1,8,131,24,0.7525910181284818
Bryan Gonzales,6382,Data,60,Japan,8:56:00,16:38:00,9:00:00,17:00:00,Present,08/06/2023,True,False,True,False,0.7346711417371119,10.789591370114806,6,24,106,0,0.6051631582588577
Bryan Gonzales,6382,Data,60,Japan,8:56:00,16:38:00,9:00:00,17:00:00,Present,09/06/2023,True,False,True,False,0.8921807163260784,10.769451864939946,2,31,135,8,0.7338531619511747
Bryan Gonzales,6382,Data,60,Japan,8:56:00,16:38:00,9:00:00,17:00:00,Present,10/06/2023,True,False,True,False,0.8903513937043416,9.676820026301307,9,13,187,27,0.6110905689831576
Bryan Gonzales,6382,Data,60,Japan,8:56:00,16:38:00,9:00:00,17:00:00,Present,11/06/2023,True,False,True,False,0.7340568599463763,8.992617697974246,7,33,112,14,0.7358913911758431
Bryan Gonzales,6382,Data,60,Japan,8:56:00,16:38:00,9:00:00,17:00:00,Present,12/06/2023,True,False,True,False,0.7637243125206409,11.81883428103956,7,26,81,3,0.7508180219371975
Bryan Gonzales,6382,Data,60,Japan,9:45:00,16:02:00,9:00:00,17:00:00,Present,13/06/2023,False,True,True,False,0.76464317362464,8.183006209438156,2,32,45,27,0.7519083186767701
Bryan Gonzales,6382,Data,60,Japan,9:45:00,16:02:00,9:00:00,17:00:00,Present,14/06/2023,True,False,True,False,0.739138832220385,9.6675943079824,1,58,3,22,0.7185601463680613
Bryan Gonzales,6382,Data,60,Japan,9:45:00,16:02:00,9:00:00,17:00:00,Present,15/06/2023,True,False,True,False,0.7842566705496659,9.955044314843107,6,56,118,11,0.6907598419471971
Bryan Gonzales,6382,Data,60,Japan,9:45:00,16:02:00,9:00:00,17:00:00,Present,16/06/2023,True,False,True,False,0.8817069078714524,8.662828038647254,7,11,162,13,0.718929976059334
Bryan Gonzales,6382,Data,60,Japan,8:07:00,17:40:00,9:00:00,17:00:00,Present,17/06/2023,True,False,False,True,0.7970339992402227,11.056542865917956,4,32,55,14,0.7911729851802982
Bryan Gonzales,6382,Data,60,Japan,8:37:00,16:30:00,9:00:00,17:00:00,Present,18/06/2023,True,False,True,False,0.7150541379672581,8.27069380067177,6,13,100,17,0.740253642632125
Bryan Gonzales,6382,Data,60,Japan,8:35:00,16:18:00,9:00:00,17:00:00,Present,19/06/2023,True,False,True,False,0.7541672579207934,9.787743272455137,4,2,30,16,0.6226090747358275
Bryan Gonzales,6382,Data,60,Japan,8:35:00,16:18:00,9:00:00,17:00:00,Present,20/06/2023,True,False,True,False,0.7141228422350753,10.499068234969819,4,17,98,6,0.7769212691569629
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:57:00,9:00:00,17:00:00,Present,21/06/2023,True,False,True,False,0.8072040348898442,11.82338502119967,2,15,141,8,0.7122815848469578
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:57:00,9:00:00,17:00:00,Present,22/06/2023,True,False,True,False,0.7438642831185495,8.915041875236287,5,21,190,23,0.7641500938777191
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:57:00,9:00:00,17:00:00,Present,23/06/2023,True,False,True,False,0.7158341137960468,11.340499408490395,0,45,192,3,0.6541195219621504
Bryan Gonzales,6382,Data,60,Japan,8:17:00,16:57:00,9:00:00,17:00:00,Present,24/06/2023,True,False,True,False,0.7697935415594006,9.387142083329627,3,47,63,28,0.7308746338628336
Bryan Gonzales,6382,Data,60,Japan,9:12:00,16:52:00,9:00:00,17:00:00,Present,25/06/2023,False,True,True,False,0.8584688681069764,11.238030529640149,0,14,133,2,0.6402231028057467
Bryan Gonzales,6382,Data,60,Japan,9:12:00,16:52:00,9:00:00,17:00:00,Present,26/06/2023,True,False,True,False,0.8104786499499608,11.183758807093186,9,4,135,8,0.6947537112405675
Bryan Gonzales,6382,Data,60,Japan,9:12:00,16:52:00,9:00:00,17:00:00,Present,27/06/2023,True,False,True,False,0.8875336306623874,9.431243220976558,2,36,194,3,0.6303011727812562
Bryan Gonzales,6382,Data,60,Japan,9:53:00,17:36:00,9:00:00,17:00:00,Present,28/06/2023,False,True,False,True,0.854615911123508,9.869350095230192,2,54,87,22,0.7685628875475049
Bryan Gonzales,6382,Data,60,Japan,9:53:00,17:36:00,9:00:00,17:00:00,Present,29/06/2023,True,False,True,False,0.8897068892395286,11.239051710372344,0,0,48,4,0.629060805684665
Bryan Gonzales,6382,Data,60,Japan,9:53:00,17:36:00,9:00:00,17:00:00,Present,30/06/2023,True,False,True,False,0.8442679726078524,10.281254039618677,5,20,170,24,0.6070451124393162
Bryan Gonzales,6382,Data,60,Japan,9:53:00,17:36:00,9:00:00,17:00:00,Present,01/07/2023,True,False,True,False,0.8659734797315687,10.53936199750884,3,6,194,29,0.6014071038766263
Bryan Gonzales,6382,Data,60,Japan,9:53:00,17:36:00,9:00:00,17:00:00,Present,02/07/2023,True,False,True,False,0.735621934668766,9.40228447269102,4,38,27,0,0.6012398570356409
Bryan Gonzales,6382,Data,60,Japan,8:59:00,17:41:00,9:00:00,17:00:00,Present,03/07/2023,True,False,False,True,0.7579035702054447,11.59842333996438,7,51,11,13,0.7985796495801931
Bryan Gonzales,6382,Data,60,Japan,8:00:00,16:04:00,9:00:00,17:00:00,Present,04/07/2023,True,False,True,False,0.8787087265235409,9.744112177228118,5,29,18,11,0.6958819545688606
Bryan Gonzales,6382,Data,60,Japan,8:28:00,17:19:00,9:00:00,17:00:00,Present,05/07/2023,True,False,False,True,0.8386190156160116,11.509140120939454,2,53,62,6,0.6445386908817368
Bryan Gonzales,6382,Data,60,Japan,9:52:00,17:34:00,9:00:00,17:00:00,Present,06/07/2023,False,True,False,True,0.7337881456288758,9.716623897272735,6,53,22,10,0.734863646147907
Bryan Gonzales,6382,Data,60,Japan,9:52:00,17:34:00,9:00:00,17:00:00,Present,07/07/2023,True,False,True,False,0.8409423361388182,10.02953714401246,3,51,13,20,0.6356838787269332
Bryan Gonzales,6382,Data,60,Japan,9:52:00,17:34:00,9:00:00,17:00:00,Present,08/07/2023,True,False,True,False,0.7091734743392724,11.937795045115562,2,6,136,6,0.6516104849384572
Bryan Gonzales,6382,Data,60,Japan,9:52:00,17:34:00,9:00:00,17:00:00,Present,09/07/2023,True,False,True,False,0.8994507610944998,10.3931292800405,0,17,59,0,0.6355327986645611
Bryan Gonzales,6382,Data,60,Japan,9:52:00,17:34:00,9:00:00,17:00:00,Present,10/07/2023,True,False,True,False,0.7688998339195031,8.456041445960174,0,24,54,6,0.6455030107917702
Bryan Gonzales,6382,Data,60,Japan,8:17:00,17:40:00,9:00:00,17:00:00,Present,11/07/2023,True,False,False,True,0.8823048565369551,11.243984503459798,8,20,94,9,0.6006797836741686
Bryan Gonzales,6382,Data,60,Japan,8:46:00,17:51:00,9:00:00,17:00:00,Present,12/07/2023,True,False,False,True,0.8251952812526092,10.55094712055413,0,54,161,24,0.7086924072184846
